BASE_DTTM,REG_DTTM,SUDN_ST_ID,SUDN_LAST_VER,SUDN_SERV_ST_DTTM,SUDN_ST_DTTM,SUDN_ED_DTTM,SUDN_ST_CD,SUDN_ST_TYPE_CD,SUDN_ST_CONT,SUDN_ST_ROAD_KIND,SUDN_LANE_NO,VEHICLE_KIND,OCCUR_LINK_ID,OCCUR_X_POS,OCCUR_Y_POS,SUDN_ST_ROAD,SUDN_ST_SECTION,SUB_LINK_CNT,MID,KS_SUB_LINK_ID
202504130825,20250413082600,TBS-03778448,2,202410081352,202410081352,202504302359,B,99,"<TBS제공>[영등포고가차도 철거] '영등포로터리 구조개선공사'와 관련하여 경인로 서울교에서 영등포역 구간에 위치한 영등포고가차도 철거작업이 오는 10월 25일(금) 밤 11시부터 진행되어 고가차도 양방면 진입이 전면통제됩니다. 공사기간 중 신길역에서 영등포로터리를 경유하는 영등포역 직진 방향과 신길지하차도 좌회전 방향은 통행이 불가하고, 경인로, 영등포로, 신길로 등 교통 혼잡이 예상되니 미리 다른도로로 우회하시기 바랍니다. ＊공사기간(고가철거시행) : 2024년 10월 25일(금)~2025년 4월 말까지(예정)",1,0,0,1180073400,126.913417,37.518972,경인로,경인로,1,22,1180073500
202504130825,20250413082600,L93106252600,145,202107290000,202107290000,202511292359,B,0,<경찰청제공>[공사] 연결 체계 에서 개선공사 방향 1차로 도로공사 장소: 올림픽대로 잠실대교 남단IC본선및 연결로/통제방법: 부분통제 서울청,1,0,0,1230005001,127.095111,37.519583,연결,연결,0,222,
202504130825,20250413082600,L93152136496,5,202503261830,202503261830,202504202300,B,0,<경찰청제공>[통제] 동남로 대명초교입구교차로 에서 생태공원삼거리 방향 양방향 전체차로 공사 [도로침하/전면통제] 동남로 생태공원삼거리↔대명초교사거리 도로침하로 양방향 전면통제  서울청,1,0,0,1240012300,127.15575,37.546111,동남로,동남로,2,137,"1240011402,1240012400"
202504130825,20250413082600,L93106245889,44,202107220000,202107220000,202511142359,B,0,<경찰청제공>[공사] 올림픽대로 올림픽대교 에서 천호대교 방향 4차로 도로공사 천호대로 남단IC 연결체계 개선공사 올림픽대로 천호대로 남단IC 부분통제 서울청,1,0,0,1230005404,127.118333,37.540972,올림픽대로,올림픽대로,0,306,
202504130825,20250413082600,L93106217263,85,202106300000,202106300000,202804302359,B,0,"<경찰청제공>[공사] 영동대로 삼성역사거리 에서 코엑스 방향 6차로 도로공사 영동대로 지하공간 복합개발 건설공사, 장소: 코엑스사거리~삼상역 일원 부분통제 서울청",1,0,0,1220003402,127.061583,37.512056,영동대로,영동대로,0,231,
202504130825,20250413082600,L93151797841,214,202503010714,202503010714,202505021700,B,0,"<경찰청제공>[공사] 강변북로 동호대교 에서 한남대교 방향 1차로 유지보수 [공사]2024년 두모교 보수공사/장소:강변북로 두모교 일산방면 상부(옥수동 489-1부근, 한남동 784부근)/부분통제  서울청",1,0,0,1030001100,127.018056,37.539639,강변북로,강변북로,1,186,1020000902
202504130825,20250413082600,TBS-03754740,2,202401111758,202401111758,202607290500,B,99,"<TBS제공>[공사소식] 서부간선도로 일반도로화 및 친환경공간 조성공사로 인해 서부간선도로 목동교에서 신정교구간 양방면과. 광명대교에서 금천교구간 양방면의 야간공사 (22:00~익일 05:00)가 진행됩니다. 왕복 4개차로중 2개차로씩 부분통제로 서부간선도로 등 주변도로 정체 및 혼잡 예상되니 이용에 참고하시기 바랍니다. *공사기간 : 2023년 12월 20일~2026년 7월 28일(광명대교~금천교), 2024년1월 15일~2026년 7월 8일(목동교~신정교) 22:00~05:00 (야간공사) ※주간에는 기존 왕복 4개차로 유지",1,0,0,1170030200,126.878806,37.474667,서부간선도로,서부간선도로,7,132,"1170030300,1180001303,1180002102,1180002202,1180077200,2130043400,2130043500"
202504130825,20250413082600,2025031101832,5,202501052100,202501060000,202506302359,B,99,천호대로 광나루역방향 아차산역 스타벅스 앞 도로 배수관정비공사로 부분통제 01/06~06/30 24시간,1,2,0,1040003702,127.090028,37.550778,천호대로,아차산역 스타벅스 앞 도로,2,251,"1040003703,1040003704"
202504130825,20250413082600,L93142092407,135,202411251000,202411251000,202506161600,B,0,<경찰청제공>[공사] 내부순환도로 홍제천 고가교  에서 예그린유치원 방향 1차로 도로공사 [공사] 2024년 홍제천고가교 정밀안전진단 및 실태조사 용역/ 장소: 내부순환로 홍제천고가교 /부분통제   서울청,1,0,0,1120001400,126.935583,37.579583,내부순환도로,내부순환도로,0,466,
202504130825,20250413082600,L93151476461,194,202502100700,202502100700,202506301700,B,0,<경찰청제공>[공사] 강변북로 상암동48792 에서 공중화장실중앙연결브 방향 1차로 도로공사 [공사] 월드컵공원 강변북로 관문녹지 경관개선사업공사/장소: 마포구 상암동 487-92/통제:부분통제  서울청,1,0,0,1130005802,126.883083,37.564833,강변북로,강변북로,0,351,
